time,T,qr,vetot
0,20.0,-0.02121370274439641,0.0
3600,19.91424680582918,-0.0002182665355052028,0.0
7200,19.834688329948506,-0.003794109021247641,0.0
10800,19.749875714097186,0.0070561626105523955,0.0
14400,19.663039295212513,-0.024706701319690896,0.0
18000,19.61276175316368,-0.005944576434835434,0.0
21600,19.98646399328436,849.2162085207261,0.0
25200,20.60170763035478,2287.7152850748203,0.0
28800,20.86179948784644,-0.012123511207668596,0.0
32400,21.009073797929034,0.0015081639618220789,0.0
36000,21.150319497886244,-0.05650572820680566,0.0
39600,21.178435743222963,0.06048701916060183,0.0
43200,21.218474306136443,0.0023608207208668484,0.0
46800,21.241421806745564,0.022556263324816722,0.0
50400,21.205665036543678,0.000762595993038088,0.0
54000,21.124239599105636,0.0027414186074955433,0.0
57600,21.03450405516469,0.0005061735740181972,0.0
61200,20.96246074889973,0.0002799747253092185,0.0
64800,20.870023060113397,0.01009635211764315,0.0
68400,20.768153309939407,0.008831182499101586,0.0
72000,20.678000772603696,3.764332252362443e-05,0.0
75600,20.578934580836062,-0.011578043178828611,0.0
79200,20.46608108956275,0.013335590265188591,0.0
82800,20.35387128633755,0.013881328020408366,0.0
86400,20.245127608007806,0.000620646026632313,0.0
90000,20.127925918552478,-0.006111795491600634,0.0
93600,20.01138876409658,0.008314391176278925,0.0
97200,19.895514959242064,0.0024835499640547417,0.0
100800,19.805761375023735,0.0006591146905956453,0.0
104400,19.71646397314504,-0.0040034796312370755,0.0
108000,19.64965265605707,509.1911563706282,0.0
111600,19.837371004458134,2102.8549816713116,0.0
115200,20.7590117863939,-2466.4700169069406,0.0
118800,21.203826638667238,-4071.6242438591453,0.0
122400,21.499732637348245,-3470.2928752785806,0.0
126000,21.80402506051439,-2504.6569508082807,0.0
129600,21.832459189432086,-2155.3059284129454,0.0
133200,21.836232638155593,-1756.1621568765513,0.0
136800,21.848758794405,-756.8933182719175,0.0
140400,21.898903351559852,-343.91790048163205,0.0
144000,21.919278541224628,-0.02096658690043392,0.0
147600,21.911203003688,-0.0021035191981442925,0.0
151200,21.832923121856425,-0.011467324747981575,0.0
154800,21.743020751386837,0.01189804461008181,0.0
158400,21.642863346414003,0.0005829269226400181,0.0
162000,21.54043462788934,0.006969561401235389,0.0
165600,21.435749719883916,-0.005698021212808418,0.0
169200,21.331657533528812,-0.0010008486726714423,0.0
172800,21.232611523522337,0.00019575730800502336,0.0
176400,21.126834804525856,0.015102575718012264,0.0
180000,21.01882189865671,0.013548532523856377,0.0
183600,20.908583502146087,0.008250387119173443,0.0
187200,20.798216494335747,-0.00023151975091632542,0.0
190800,20.692067282309097,0.013039793272907739,0.0
194400,20.598948579446017,1220.9316983889107,0.0
198000,20.72552149678694,1461.0907644270212,0.0
201600,21.00622676661453,-3147.7775601970006,0.0
205200,21.48346279293969,-6000.0,0.0
208800,21.816772985958266,-5999.999999999975,0.0
212400,22.141459040616326,-5999.999999999891,0.0
216000,22.44969789207221,-5999.9999998307185,0.0
219600,22.736461620101522,-4306.747026728534,0.0
223200,22.416910781453453,-2442.941680912031,0.0
226800,22.256473616353446,-338.97242765425545,0.0
230400,22.28802888883496,-0.0011172539087708495,0.0
234000,22.310056739128015,3.181830280419167e-05,0.0
237600,22.263151401539687,-0.00025053429663149385,0.0
241200,22.19239053452742,-3.958489369491827e-06,0.0
244800,22.115547355459285,-0.0008061552717122142,0.0
248400,22.02382598851665,-0.007659546166311642,0.0
252000,21.92942371707045,-0.002100681764858669,0.0
255600,21.836907887531652,-3.000399595321098e-06,0.0
259200,21.73502384345437,-3.000399595321098e-06,0.0
