time,vpos
0,2.822033056791889e-07
3600,0.0006064974227132942
7200,-10.283929436162193
10800,-17.505148895990448
14400,-16.237187901601697
18000,-12.174550345919883
21600,-4.995719693021651
25200,77.17821875008738
28800,-7.898636683731017e-07
32400,-0.0003318852304137727
36000,0.00035135282674926484
39600,3.4215319457251054e-06
43200,-7.446118408795733e-07
46800,0.0002844432519567147
50400,0.00019917709312112456
54000,-5.4511525903384834e-08
57600,0.00035562667814135595
61200,0.00015918976974260978
64800,0.0001005075697806484
68400,0.0001812312760379392
72000,4.1115588373207674e-05
75600,0.0001609751157394387
79200,-0.00020067937980404972
82800,4.874384728183537e-06
86400,0.0008853749872803315
90000,0.001049856276353386
93600,3.3777335981388516e-06
97200,-12.342241628025105
100800,-9.73862890153717
104400,-11.605527842030751
108000,3.2176561342913415
111600,41.54291796049539
115200,-93.43207952799091
118800,-71.34017266945744
122400,-52.28489021212012
126000,-37.95190923038786
129600,-26.000613808526364
133200,-20.476550166084973
136800,-5.4116110036890225e-06
140400,-0.0003036900468806673
144000,-2.9841529389474744e-07
147600,-1.5821113201912914e-06
151200,1.3411689838258213e-06
154800,-0.00020298179542514537
158400,2.939350692739116e-07
162000,0.0005485748126161233
165600,-3.874511795207712e-06
169200,-1.4572175153996636e-07
172800,2.7899162524150752e-05
176400,-2.5248780656794633e-05
180000,10.029352219460936
183600,9.488685832603828
187200,8.782341222606515
190800,8.02959139626939
194400,10.4117438202825
198000,13.481922514678091
201600,-87.14805235097641
205200,-99.99999998930063
208800,-100.0
212400,-99.99999975691415
216000,-99.99999999999993
219600,-40.328719335287545
223200,-32.70595014213649
226800,-12.57358345912568
230400,-3.919956770901981e-05
234000,0.0006958467105928844
237600,1.1890405495083295e-05
241200,-0.00011284917046101812
244800,0.00019822325210815608
248400,0.0003303212017167625
252000,0.00020350621377768848
255600,0.00027927649724056953
259200,0.00030288729568195684
