time,vpos
0,-0.0003535617124066068
3600,-6.217259722475694e-06
7200,0.0008168469007795388
10800,-0.0009029577867684294
14400,-9.03275394592562e-05
18000,2.1047085810044783e-05
21600,49.17450600749524
25200,34.40015480972033
28800,-0.000427843562583597
32400,-9.402906329661092e-06
36000,-9.225228231934004
39600,-8.100406754028436
43200,-5.148609804554033e-08
46800,0.0006853397863030672
50400,-1.644163586017643e-05
54000,-6.161607044720234e-05
57600,0.0002090388839457447
61200,1.9136945144090587e-05
64800,-3.721362839971922e-08
68400,-8.97596727927591e-05
72000,9.188791996478103e-05
75600,6.0821478256236825e-05
79200,5.902043241479901e-05
82800,0.00020541934949425334
86400,5.134034022284849e-06
90000,4.0157485136235395e-06
93600,-1.527302642490293e-05
97200,-0.00011000004115774287
100800,-8.543803812629407e-09
104400,4.073924400531761e-06
108000,-4.310346967027937e-08
111600,19.70073988861515
115200,-70.17941287211707
118800,-70.47617264872974
122400,-59.57265071364395
126000,-28.511180439800842
129600,-29.34951152162292
133200,-35.2432535941793
136800,-1.1781460087975084e-06
140400,-0.0008923851159444578
144000,9.593128067031495e-05
147600,-2.0269413892349747e-05
151200,1.3777946454859594e-05
154800,-0.00035760089269598193
158400,-1.4730465060697447e-06
162000,-9.207500031058408e-05
165600,2.7910828540020855e-06
169200,-1.4289154852409336e-06
172800,0.0002993359831195337
176400,0.00015903631611376368
180000,1.7932461967144108e-06
183600,-0.00017699419570129895
187200,-8.49648944009469e-05
190800,0.00034909178096806414
194400,26.38757640479472
198000,30.504126176088924
201600,-1.015818030998086e-08
205200,-38.483783770685456
208800,-100.0
212400,-100.0
216000,-100.0
219600,-100.0
223200,-61.79112282621482
226800,-16.673746424576677
230400,3.8950761166119986e-05
234000,3.5526189212978752e-06
237600,6.08607085605248e-05
241200,-0.00011351828209391483
244800,-0.00034180630392095405
248400,-2.4027433272275512e-05
252000,-3.13632294333301e-05
255600,-4.959334346454295e-08
259200,-4.959334346454295e-08
