time,vpos
0,0.00046572809447695436
3600,0.0009111559029268963
7200,11.5998197379422
10800,11.676053470406117
14400,11.738342947364465
18000,11.895807950641343
21600,12.142168151258133
25200,12.323608948880706
28800,0.01491107567071526
32400,0.009195802549867474
36000,0.008059422833783976
39600,0.000548264794872984
43200,0.0022747654078537553
46800,0.0074311538582148146
50400,0.016680312946499957
54000,0.005865290716781251
57600,0.013150047991674534
61200,0.012562956832520865
64800,0.0108436720442862
68400,0.009082585605286542
72000,0.007970145717071074
75600,-0.0055137406902334984
79200,0.006352513668935215
82800,0.005441307430215461
86400,0.004555359266727836
90000,0.006431861209161985
93600,7.927662522561846
97200,7.975142385057706
100800,8.021058455820475
104400,8.07875653165333
108000,8.133889733458261
111600,8.294770148055134
115200,-55.80972019587867
118800,-57.151469899088625
122400,-58.3128183481859
126000,-40.686200004982375
129600,-35.82298091192825
133200,-27.58417248625528
136800,-17.98614707968946
140400,-0.0036179158666635176
144000,-0.01118887979658699
147600,-0.0003098764556613322
151200,0.16060200371642577
154800,-0.048798781404190125
158400,-0.05064317227083054
162000,-0.04793019025539462
165600,-0.05255637061596331
169200,-0.0510578239128443
172800,-0.026372387671960706
176400,0.0008265262320711515
180000,1.6883840214682269
183600,1.7039502564473814
187200,1.7132536641003142
190800,1.7199168207302606
194400,0.12372338119089528
198000,-7.533301168769384
201600,-99.99999999999999
205200,-99.99999999997192
208800,-99.99999999996191
212400,-99.99999999990918
216000,-99.99999999999983
219600,-48.160044406446566
223200,-29.14579933024718
226800,-0.0031091129187248373
230400,-0.008187234054373684
234000,-0.0054941078900482745
237600,-0.011596065067881012
241200,-0.001248286454659563
244800,-0.002287541199538505
248400,0.0030449387268052554
252000,0.003144836022557097
255600,-0.011953980172437267
259200,-0.020780958991960773
