time,T,qr,vetot
0,20.0,0.0008617764786799654,0.0
3600,19.9142494858541,-0.003736418245765393,0.0
7200,19.834690564934476,1834.671334295436,0.0
10800,19.974382842391208,1848.568625892768,0.0
14400,20.112472285988133,1885.6295233695646,0.0
18000,20.289827000840205,1872.5274495960828,0.0
21600,20.877742147107085,555.1895949673192,0.0
25200,21.437518530028854,-0.013670758100708818,0.0
28800,21.412465390251896,-0.029125281032997073,0.0
32400,21.554136378325552,-148.99488274489957,0.0
36000,21.672549374057155,-313.083145133248,0.0
39600,21.657916160153434,-233.9378243677737,0.0
43200,21.665410504357226,-0.007807930480108113,0.0
46800,21.684920574561204,0.00022193569606602563,0.0
50400,21.64620941181704,-0.00036645139917035124,0.0
54000,21.562282862210964,-0.022565896621821707,0.0
57600,21.47005749066045,-9.341621388489259e-06,0.0
61200,21.395541495151917,0.00042158436081047115,0.0
64800,21.300645250619652,0.00011553567287041046,0.0
68400,21.196233878299154,0.011878294024014987,0.0
72000,21.103365938843467,0.00021169061485053973,0.0
75600,21.001691044389815,0.02234130879174442,0.0
79200,20.8864416961776,0.0005452561167261505,0.0
82800,20.7718439411787,4.252272808660738e-05,0.0
86400,20.66068853385832,0.0005193022526431965,0.0
90000,20.54112772076155,0.022509679682372614,0.0
93600,20.42224833846825,1008.5977129516638,0.0
97200,20.42746082579083,1006.4691235673631,0.0
100800,20.457377579706133,956.7596757522551,0.0
104400,20.480983354957914,920.8925240224154,0.0
108000,20.52197201719241,829.975473294751,0.0
111600,20.74056519371237,-599.7310786032483,0.0
115200,21.313521808888197,-1823.8001458139802,0.0
118800,21.823473929806767,-3327.207714894671,0.0
122400,22.195760627622917,-3655.905250804659,0.0
126000,22.46361338436691,-3576.3786812693656,0.0
129600,22.356334067335524,-2823.7114365478915,0.0
133200,22.27534231254799,-2514.4597628944225,0.0
136800,22.192580202984118,-1701.648237731561,0.0
140400,22.125165451979797,0.0007428820101531875,0.0
144000,22.186340703940402,-0.007765288792702958,0.0
147600,22.17675068877162,-0.012729294424872929,0.0
151200,22.096962024165975,-1.0246892874730022e-05,0.0
154800,22.00554740177165,-2.682700286129998e-06,0.0
158400,21.903898156364278,0.0006591153802291356,0.0
162000,21.799987565194783,-0.006813847427551163,0.0
165600,21.69382749702237,-1.8965747933611355e-05,0.0
169200,21.588270899766258,-0.01605019374554075,0.0
172800,21.48772915717541,-0.004481410660237967,0.0
176400,21.380503541388407,-4.120144512796315e-05,0.0
180000,21.271048702712505,673.4784353832941,0.0
183600,21.241788761054977,640.0761111003217,0.0
187200,21.207828913659057,595.6551896750402,0.0
190800,21.172243306456096,560.0751116205826,0.0
194400,21.14493214430655,421.7842073663362,0.0
198000,21.17061569482263,-377.4149644757953,0.0
201600,21.223477204055087,-3690.3278660444944,0.0
205200,21.629028284644562,-4457.477124276861,0.0
208800,22.14375644830784,-5587.015409936375,0.0
212400,22.5079289509016,-5999.999999999959,0.0
216000,22.80447375969385,-6000.0,0.0
219600,23.080139524188667,-4320.67650822964,0.0
223200,22.756814924120704,-2590.403259208263,0.0
226800,22.57640358206112,-477.5073115307248,0.0
230400,22.589148866550033,-0.0049479316200242655,0.0
234000,22.609265887093102,0.0324350114319733,0.0
237600,22.56046631350864,0.00016366201714210628,0.0
241200,22.48788211832465,-0.010886233455299571,0.0
244800,22.40920570103947,-0.010886233455299571,0.0
248400,22.315814742384703,0.0056692649913618305,0.0
252000,22.219755746150327,-0.00031953116824284144,0.0
255600,22.125523401247108,-0.00617255387102708,0.0
259200,22.022001574193155,0.005495393350623125,0.0
