time,vpos
0,1.4362941311332757e-05
3600,-6.227363742942321e-05
7200,30.5778555715906
10800,30.809477098212803
14400,31.427158722826075
18000,31.20879082660138
21600,9.253159916121986
25200,-0.00022784596834514697
28800,-0.00048542135054995125
32400,-2.483248045748326
36000,-5.218052418887467
39600,-3.8989637394628947
43200,-0.00013013217466846855
46800,3.698928267767094e-06
50400,-6.107523319505854e-06
54000,-0.0003760982770303618
57600,-1.5569368980815432e-07
61200,7.026406013507852e-06
64800,1.925594547840174e-06
68400,0.00019797156706691647
72000,3.528176914175662e-06
75600,0.00037235514652907365
79200,9.087601945435841e-06
82800,7.087121347767896e-07
86400,8.655037544053276e-06
90000,0.00037516132803954355
93600,16.80996188252773
97200,16.774485392789384
100800,15.94599459587092
104400,15.348208733706922
108000,13.832924554912518
111600,-9.995517976720805
115200,-30.39666909689967
118800,-55.45346191491119
122400,-60.93175418007765
126000,-59.60631135448943
129600,-47.06185727579819
133200,-41.90766271490704
136800,-28.360803962192684
140400,1.2381366835886458e-05
144000,-0.00012942147987838264
147600,-0.0002121549070812155
151200,-1.7078154791216703e-07
154800,-4.4711671435499966e-08
158400,1.098525633715226e-05
162000,-0.00011356412379251939
165600,-3.160957988935226e-07
169200,-0.0002675032290923459
172800,-7.469017767063278e-05
176400,-6.866907521327191e-07
180000,11.224640589721568
183600,10.66793518500536
187200,9.927586494584004
190800,9.334585193676375
194400,7.029736789438937
198000,-6.290249407929921
201600,-61.50546443407491
205200,-74.29128540461434
208800,-93.1169234989396
212400,-99.99999999999932
216000,-100.0
219600,-72.01127513716065
223200,-43.17338765347105
226800,-7.9584551921787465
230400,-8.246552700040442e-05
234000,0.0005405835238662216
237600,2.7277002857017713e-06
241200,-0.00018143722425499284
244800,9.44877498560305e-05
248400,-5.325519470714024e-06
252000,-0.00010287589785045134
255600,9.158988917705208e-05
259200,7.867811146524946e-06
