time,vpos
0,4.729587948175498e-07
3600,1.050712867286697e-05
7200,5.612342226551799
10800,5.488441256513181
14400,7.48696131428101
18000,11.440558844384789
21600,13.812734205395078
25200,19.53207606361948
28800,-0.9943879893159744
32400,-3.2855287742368733e-07
36000,-0.0006983130618436909
39600,3.770349252254415e-05
43200,-0.0002412128929393532
46800,0.00012585944311598266
50400,3.4500555058958755e-05
54000,-2.2202880428393014e-05
57600,4.240201954669161e-05
61200,0.00012301169273105125
64800,5.312492849216233e-07
68400,0.0009035505435109023
72000,9.921001195162406e-05
75600,-3.3373300079867658e-06
79200,5.350458247510397e-05
82800,-0.0018047838174731923
86400,0.0001257878028316935
90000,-0.00011836722249139496
93600,11.424289966608828
97200,11.072285571477423
100800,17.693267430733396
104400,21.422882010350104
108000,24.647332865853354
111600,13.562402623984706
115200,-20.836116513916547
118800,-34.01508029813407
122400,-57.64551205152677
126000,-68.0148495409207
129600,-54.26608518612459
133200,-33.39694618267545
136800,-24.411465511625487
140400,-1.1259065946247193
144000,1.4085299899655943e-05
147600,-0.0012291523069950737
151200,0.0007907821223355571
154800,-4.2007082289339725e-08
158400,-0.0003772806215182786
162000,0.0006017056802265454
165600,-4.125380826178154e-06
169200,0.00028530304262636553
172800,4.734834376334787e-06
176400,0.0001539498753163864
180000,0.3613777285576773
183600,0.8920392552501565
187200,1.4353802215837157
190800,2.5176148064307116
194400,3.9467962072118974
198000,0.4459728974833487
201600,-89.37673769379256
205200,-99.99999999999856
208800,-99.99999999999993
212400,-99.99999999999947
216000,-99.99999998983957
219600,-53.916595537337116
223200,-36.98430506806246
226800,-3.9960544588725675
230400,-0.0002508343833377321
234000,-4.889376161254055e-07
237600,-7.183418053458888e-05
241200,-1.5025736621420394e-07
244800,-1.499572794342914e-07
248400,-1.4046913019383937e-07
252000,-9.143882196432216e-08
255600,-3.500560231524714e-08
259200,-1.841462843514986e-08
