time,vpos
0,0.003277181438336236
3600,0.0015280413886927283
7200,0.003728122548261599
10800,0.011689877626065975
14400,38.46284408522314
18000,37.66884602658286
21600,19.045879245718346
25200,-0.009541327534686936
28800,0.0005591623222865778
32400,0.0019988109057972967
36000,0.02394643922152169
39600,0.004314452072216188
43200,-0.008846348526154733
46800,0.004114088867440007
50400,-0.01594208078203787
54000,-0.013390654452900722
57600,-0.008654944625415472
61200,0.0026744480197502516
64800,-0.007419779014595238
68400,-0.006194645700794463
72000,0.00022293042922696537
75600,0.00012758754621168805
79200,0.0028446593450908537
82800,0.0034744830535032097
86400,-0.003274249661900904
90000,0.0012392971015094461
93600,0.004732604239579292
97200,0.0006588151020303547
100800,0.0062099477730094554
104400,-4.095025273278044
108000,-5.088702735643606
111600,13.516246004192059
115200,-61.26988822458005
118800,-56.855052038582755
122400,-52.463807020461026
126000,-49.75945031655468
129600,-43.33917885097936
133200,-25.36876083347523
136800,-6.37970338051254
140400,-0.04448747931738148
144000,0.02515176224283759
147600,-0.0008119491773271256
151200,0.018646741188241046
154800,-0.014635608603111989
158400,0.0001433337991065865
162000,-0.006480164828787582
165600,-0.04407228509714244
169200,-0.04276377953703065
172800,-0.012544298259590927
176400,-0.01079395459461052
180000,0.0017539736998777146
183600,0.0028281251429214155
187200,11.51282712112214
190800,12.901718479082543
194400,14.48574394250144
198000,9.114814242104217
201600,-78.55892902613986
205200,-99.99999999999535
208800,-100.0
212400,-99.9999999999346
216000,-100.0
219600,-70.93404618946806
223200,-46.28335830446414
226800,-17.05545282997901
230400,0.008992334971200264
234000,0.018692373617370302
237600,0.014523544630227168
241200,0.0023101749283513497
244800,-0.00885904596147107
248400,6.904183041250844e-09
252000,2.3766577590504656e-07
255600,4.3055604531422494e-07
259200,3.926847218596076e-07
