time,solrad,Tout,occ,dpos,vpos
0.0,5.5,4.894999980926514,0.0,0,3.5294117689132682
3600.0,5.5,5.8999996185302725,0.0,0,3.5294117689132682
7200.0,0.0,4.493907575653028,0.0,0,3.5294117689132682
10800.0,0.0,4.346337051489282,0.0,0,3.5294117689132682
14400.0,0.0,5.232383500585852,2.979202264395293,0,3.5294117689132682
18000.0,0.0,4.699532655669069,20.431679184585718,0,3.5294117689132682
21600.0,0.0,5.5415096034241955,23.007273220860405,0,3.5294117689132682
25200.0,0.0,6.072826888759702,0.0,0,3.5294117689132682
28800.0,0.0,6.954067822747229,3.0697033999085708,0,3.5294117689132682
32400.000000000004,23.365320305010243,9.306410838742156,0.0,0,3.5294117689132682
36000.0,0.0,7.984032501627631,0.0,0,3.5294117689132682
39600.0,0.0,7.732141987294846,1.372478194105426,0,3.5294117689132682
43200.0,0.0,7.485265376674184,2.4698608847504726,0,3.5294117689132682
46800.0,13.173677122992444,6.2768091035731395,0.3854968212443355,0,3.5294117689132682
50400.0,0.0,6.135939206401932,0.0,0,3.5294117689132682
54000.0,9.789410559701947,5.417873834634721,0.0,0,3.5294117689132682
57600.0,23.612046947406775,5.074851095761966,0.0,0,3.5294117689132682
61200.00000000001,0.0,4.3071282726717595,0.0,0,3.5294117689132682
64800.00000000001,53.34219605350283,3.2067775518749366,3.5635377692656536,0,3.5294117689132682
68400.0,21.692046375417387,3.1930717529569264,3.492377921750348,0,3.5294117689132682
72000.0,22.48841367749167,2.488965999706754,1.0116124575674976,0,3.5294117689132682
75600.0,13.005994278571,2.281260457279724,0.0,0,3.5294117689132682
79200.0,1.400403704079805,1.7729088305806235,0.0,0,3.5294117689132682
82800.0,16.14986139710681,0.826067941888529,9.62650503314419,0,3.5294117689132682
86400.0,48.351802354720235,-0.9962991775196375,0.0,0,3.5294117689132682
90000.0,14.29350502868331,-0.14878391206102187,0.0,0,3.5294117689132682
93600.0,18.932283588406804,-0.6907651115858497,0.0,0,3.5294117689132682
97200.0,31.112684712442658,-1.2075109307595546,8.912446045708952,0,3.5294117689132682
100800.0,0.0,0.4297526140012926,9.564700728227836,0,3.5294117689132682
104400.0,22.843273725246235,1.1428390248692857,10.257330902068274,0,3.5294117689132682
108000.0,142.91295480763273,6.008572622980234,13.124741558569458,0,3.5294117689132682
111600.0,325.36574820900546,9.641874422316775,32.20078433846875,0,3.5294117689132682
115200.0,491.8889040198091,12.5350437162594,26.918485346646168,0,3.5294117689132682
118800.00000000001,567.9661035051994,14.521248814329217,23.51792455684307,0,3.5294117689132682
122400.00000000001,632.2851975094873,14.631361625910491,15.327195011555258,0,3.5294117689132682
126000.00000000001,673.2213808221536,11.915589816472226,0.0,0,3.5294117689132682
129600.00000000001,631.7980136721368,11.032416312806722,0.0,0,3.5294117689132682
133200.0,608.3387395260852,11.71773777866521,0.0,0,3.5294117689132682
136800.0,441.2404481548921,11.89531365948034,0.0,0,3.5294117689132682
140400.0,357.4350832512026,11.148735124030003,0.0,0,3.5294117689132682
144000.0,285.60643549780855,12.18553914272867,0.0,0,3.5294117689132682
147600.0,144.38976056780206,9.82074504664907,0.0,0,3.5294117689132682
151200.0,99.23400860665811,8.58818918131808,0.0,0,3.5294117689132682
154800.0,50.59831508417081,7.427394604907159,0.0,0,3.5294117689132682
158400.0,71.05912665692566,6.539964040257461,0.0,0,3.5294117689132682
162000.0,104.51663661287668,5.647310858916118,0.0,0,3.5294117689132682
165600.0,86.59339033386544,5.389846863390993,0.0,0,3.5294117689132682
169200.0,99.52362532489161,5.694232947788331,0.0,0,3.5294117689132682
172800.0,88.44971750541022,5.322617585801439,0.0,0,3.5294117689132682
176400.0,122.41008522792507,4.367840073604478,0.0,0,3.5294117689132682
180000.0,69.12834813208906,3.5203965454823103,0.0,0,3.5294117689132682
183600.0,104.60471610806388,2.7765779159601665,0.0,0,3.5294117689132682
187200.0,98.6069603002153,3.645412086631438,0.0,0,3.5294117689132682
190800.0,158.2925578961882,3.4088309818718265,0.0,0,3.5294117689132682
194400.0,208.1255620379879,5.726207909211508,0.0,0,3.5294117689132682
198000.0,376.026987176494,8.349908261285812,0.0,0,3.5294117689132682
201600.0,537.1231394136621,9.141301407339585,32.286743199033644,0,3.5294117689132682
205200.0,578.8339683981226,11.227209314326341,43.54231186904383,0,3.5294117689132682
208800.0,559.1535854209559,11.62145897019895,39.83307278725694,0,3.5294117689132682
212400.0,510.981885882611,10.335826794606973,39.373900128597946,0,3.5294117689132682
216000.0,529.2620520269626,10.734825544083233,40.46548263672473,0,3.5294117689132682
219600.0,449.4989362544877,11.400122548409367,0.8388276645336886,0,3.5294117689132682
223200.0,311.67679778781667,10.588570961864164,0.0,0,3.5294117689132682
226800.0,181.79793771284398,10.01553623302536,0.0,0,3.5294117689132682
230400.0,125.18981679112306,11.102705517796036,0.0,0,3.5294117689132682
234000.00000000003,33.442627614436205,8.624631701928402,0.0,0,3.5294117689132682
237600.00000000003,0.0,5.989658075709767,0.0,0,3.5294117689132682
241200.00000000003,0.0,4.160169520338074,0.0,0,3.5294117689132682
244800.00000000003,0.0,3.225942732167547,0.0,0,3.5294117689132682
248400.00000000003,0.0,2.410742312190417,0.0,0,3.5294117689132682
252000.00000000003,0.0,2.6788193242661262,0.0,0,3.5294117689132682
255600.00000000003,0.0,2.170693070010218,0.0,0,3.5294117689132682
259200.00000000003,0.0,0.9024537384409452,0.0,0,3.5294117689132682
