time,T,Qr,vetot
0,20.0,0.0,0.0
3600,19.917408366258428,0.0,0.0
7200,19.840943267311218,0.0,0.0
10800,19.759273828181733,0.0,0.0
14400,19.675438210424772,0.0,0.0
18000,19.754589523455877,0.0,0.0
21600,20.252771194134368,0.0,0.0
25200,20.888889290320037,0.0,0.0
28800,21.0,0.0,0.0
32400,21.14584800037403,0.0,0.0
36000,21.285924944199962,0.0,0.0
39600,21.313121547381854,0.0,0.0
43200,21.35208969273407,0.0,0.0
46800,21.37396172814448,0.0,0.0
50400,21.337472870247268,0.0,0.0
54000,21.25530093253485,0.0,0.0
57600,21.164876657223033,0.0,0.0
61200,21.092110120085522,0.0,0.0
64800,20.998936968759097,0.0,0.0
68400,20.90570503258175,0.0,0.0
72000,20.824106183399294,0.0,0.0
75600,20.73357083282258,0.0,0.0
79200,20.62926765272107,0.0,0.0
82800,20.525553401927823,0.0,0.0
86400,20.425239162525372,0.0,0.0
90000,20.316434170434036,0.0,0.0
93600,20.20824560087476,0.0,0.0
97200,20.100666759707337,0.0,0.0
100800,20.01899390025511,0.0,0.0
104400,20.02491074352355,0.0,0.0
108000,20.043920103829805,0.0,0.0
111600,20.253628245881202,0.0,0.0
115200,21.000000000000057,0.0,0.0
118800,21.331775449947884,0.0,0.0
122400,21.703275391249747,0.0,0.0
126000,21.999999999999943,0.0,0.0
129600,22.000000000002046,0.0,0.0
133200,22.02079634957505,0.0,0.0
136800,22.05333847202695,0.0,0.0
140400,22.066991391042507,0.0,0.0
144000,22.12850468335381,0.0,0.0
147600,22.11927259825086,0.0,0.0
151200,22.042095292535862,0.0,0.0
154800,21.955781649842663,0.0,0.0
158400,21.859347685829732,0.0,0.0
162000,21.760578688699752,0.0,0.0
165600,21.65934242469791,0.0,0.0
169200,21.558882057410415,0.0,0.0
172800,21.463171681733172,0.0,0.0
176400,21.360673333977843,0.0,0.0
180000,21.25626620552123,0.0,0.0
183600,21.14949478329862,0.0,0.0
187200,21.042544013050474,0.0,0.0
190800,20.958958430759537,0.0,0.0
194400,20.88385395921682,0.0,0.0
198000,20.879158624910588,0.0,0.0
201600,21.0,0.0,0.0
205200,21.132278328945006,0.0,0.0
208800,21.477076139082953,0.0,0.0
212400,21.81255042756311,0.0,0.0
216000,22.131284741840375,0.0,0.0
219600,22.428008948740114,0.0,0.0
223200,22.250038328414348,0.0,0.0
226800,22.158619903485487,0.0,0.0
230400,22.226964261694548,0.0,0.0
234000,22.249406820440015,0.0,0.0
237600,22.20284285733311,0.0,0.0
241200,22.132461298280873,0.0,0.0
244800,22.056177274453432,0.0,0.0
248400,21.964819898389067,0.0,0.0
252000,21.870753537817905,-0.04395660862799352,0.0
255600,21.778584740261806,-0.12202272546219275,0.0
259200,21.67703179499108,-0.1735224997885007,0.0
