time,solrad,Tout,occ,dpos,vpos
0.0,5.5,4.894999980926514,0.0,0,3.5294117689132682
3600.0,5.5,5.8999996185302725,0.0,0,3.5294117689132682
7200.0,0.0,1.691470176971289,0.0,0,3.5294117689132682
10800.0,0.0,0.10987045807101659,8.178868650988488,0,3.5294117689132682
14400.0,0.0,1.5702363112606514,9.795348051840886,0,3.5294117689132682
18000.0,0.0,0.22259037809079185,33.66700278630897,0,3.5294117689132682
21600.0,0.0,-3.1115605708447873,41.93657846343522,0,3.5294117689132682
25200.0,0.0,-0.8903262801195755,13.677734143229774,0,3.5294117689132682
28800.0,0.0,0.36410222495269373,25.952214839668,0,3.5294117689132682
32400.000000000004,7.197038732981753,4.882857860690507,20.368608835825853,0,3.5294117689132682
36000.0,0.0,1.5182900456686879,20.461335448784887,0,3.5294117689132682
39600.0,0.0,-0.722517000592493,19.786877706322315,0,3.5294117689132682
43200.0,0.0,-3.4201259076306254,9.837347967193677,0,3.5294117689132682
46800.0,0.0,-2.1445180333353617,5.618193061151987,0,3.5294117689132682
50400.0,0.0,-1.965233306830731,0.0,0,3.5294117689132682
54000.0,0.0,-2.993284304268033,0.0,0,3.5294117689132682
57600.0,0.0,-3.927310826189557,0.0,0,3.5294117689132682
61200.00000000001,0.0,-4.324313710762724,0.0,0,3.5294117689132682
64800.00000000001,0.0,-3.9861576406128565,20.862984951683185,0,3.5294117689132682
68400.0,0.0,-6.821293444836565,21.950136233845505,0,3.5294117689132682
72000.0,0.0,-4.360419805970127,28.870943811240995,0,3.5294117689132682
75600.0,0.0,-3.2090571160818677,0.0,0,3.5294117689132682
79200.0,0.0,-0.897012166258971,0.0,0,3.5294117689132682
82800.0,0.0,3.6640130871497654,23.10096724632057,0,3.5294117689132682
86400.0,0.0,2.994211393144459,0.0,0,3.5294117689132682
90000.0,0.0,0.7514807955853142,0.0,0,3.5294117689132682
93600.0,0.0,-1.2878728549786345,0.0,0,3.5294117689132682
97200.0,0.0,-1.1617872180988214,25.5166086038182,0,3.5294117689132682
100800.0,19.48468517805402,1.5532656069001254,13.675983941644766,0,3.5294117689132682
104400.0,0.0,4.231502401820003,11.85780566898611,0,3.5294117689132682
108000.0,66.82018224414105,4.660970326071698,25.308394303853923,0,3.5294117689132682
111600.0,429.9248696037897,10.36345413424922,35.24997345229845,0,3.5294117689132682
115200.0,488.14685653468587,10.286900317242447,24.949051239266943,0,3.5294117689132682
118800.00000000001,694.3782451035638,12.80041678900118,31.802922737732196,0,3.5294117689132682
122400.00000000001,622.1287348764013,11.362187219294174,33.33476853806013,0,3.5294117689132682
126000.00000000001,667.9137913096135,6.689917345856102,23.439505502267277,0,3.5294117689132682
129600.00000000001,633.4399400117713,4.53873549998794,0.0,0,3.5294117689132682
133200.0,473.71440864571406,3.1434509838194815,12.218898547056515,0,3.5294117689132682
136800.0,201.82703058032934,4.0969227206630485,0.0,0,3.5294117689132682
140400.0,74.05425402138715,4.822771345642877,0.0,0,3.5294117689132682
144000.0,0.0,4.894863672188829,0.0,0,3.5294117689132682
147600.0,0.0,3.2384630596661985,0.0,0,3.5294117689132682
151200.0,0.0,2.0380700203369533,10.626030101924966,0,3.5294117689132682
154800.0,0.0,-0.8356272975235397,0.0,0,3.5294117689132682
158400.0,0.0,-1.1712030932550666,0.0,0,3.5294117689132682
162000.0,0.0,-1.6266700621986043,0.0,0,3.5294117689132682
165600.0,0.0,0.6369739855241585,0.0,0,3.5294117689132682
169200.0,0.0,-2.881674720547988,17.366994045763672,0,3.5294117689132682
172800.0,0.0,-4.396990979537895,0.0,0,3.5294117689132682
176400.0,0.0,-1.183633526209836,0.0,0,3.5294117689132682
180000.0,0.0,-1.6600843664450835,0.0,0,3.5294117689132682
183600.0,0.0,2.4738690085551776,13.566148357255313,0,3.5294117689132682
187200.0,0.0,5.4222817679286095,0.0,0,3.5294117689132682
190800.0,0.0,5.850103184909237,0.0,0,3.5294117689132682
194400.0,0.0,5.169687702981883,0.0,0,3.5294117689132682
198000.0,120.06015675858893,9.199910069007652,0.0,0,3.5294117689132682
201600.0,181.8033171562593,10.731059771588209,15.985560409664696,0,3.5294117689132682
205200.0,274.43092654884606,12.35341519648206,25.84069286720263,0,3.5294117689132682
208800.0,308.2478646246523,15.234409263224405,27.552884782132143,0,3.5294117689132682
212400.0,277.92959152721284,13.307202119945101,24.608352802332444,0,3.5294117689132682
216000.0,321.75579883916595,15.80904327623874,30.976811444444728,0,3.5294117689132682
219600.0,312.06392083592146,14.198845772808394,0.0,0,3.5294117689132682
223200.0,286.3510049698641,16.331466893801032,0.0,0,3.5294117689132682
226800.0,248.15204816787937,16.77576288465147,0.0,0,3.5294117689132682
230400.0,111.57105817796878,11.253136622001948,0.0,0,3.5294117689132682
234000.00000000003,17.981148792569932,10.138250972678206,0.0,0,3.5294117689132682
237600.00000000003,0.0,9.82487543913408,0.0,0,3.5294117689132682
241200.00000000003,0.0,5.529589892317029,0.0,0,3.5294117689132682
244800.00000000003,0.0,5.949641348924171,0.0,0,3.5294117689132682
248400.00000000003,0.0,3.062848597932538,0.0,0,3.5294117689132682
252000.00000000003,0.0,-0.6728653540242435,0.0,0,3.5294117689132682
255600.00000000003,0.0,0.4408041150102555,0.0,0,3.5294117689132682
259200.00000000003,0.0,-0.7064688146496669,0.0,0,3.5294117689132682
