time,T,Qr,vetot
0,20.0,0.0,0.0
3600,19.917352898594118,0.0,0.0
7200,19.840870703432074,0.0,0.0
10800,19.759382323551336,0.0,0.0
14400,19.675524736955538,0.0,0.0
18000,19.6282151883849,0.0,0.0
21600,20.001611409081534,0.0,0.0
25200,20.553190804615497,0.0,0.0
28800,20.81635536779487,0.0,0.0
32400,20.929906992919598,0.0,0.0
36000,21.071852996089433,0.0,0.0
39600,21.100484797332058,0.0,0.0
43200,21.14133009039392,0.0,0.0
46800,21.18475610358979,0.0,0.0
50400,21.182344285971965,0.0,0.0
54000,21.143760746899943,0.0,0.0
57600,21.053887350022137,0.0,0.0
61200,20.981947567330394,0.0,0.0
64800,20.889397319421676,0.0,0.0
68400,20.79693768651771,0.0,0.0
72000,20.71597174121723,0.0,0.0
75600,20.626085714250337,0.0,0.0
79200,20.522304916073324,0.0,0.0
82800,20.419169827575445,0.0,0.0
86400,20.319315487445238,0.0,0.0
90000,20.211085259648257,0.0,0.0
93600,20.103509975784277,0.0,0.0
97200,19.99650351440488,0.0,0.0
100800,19.91552049360439,0.0,0.0
104400,19.834992674032492,0.0,0.0
108000,19.736298444676493,0.0,0.0
111600,19.78239606144365,0.0,0.0
115200,20.730689805501413,0.0,0.0
118800,20.9500161336141,0.0,0.0
122400,21.203126320007243,0.0,0.0
126000,21.472418427659875,0.0,0.0
129600,21.51178860661298,0.0,0.0
133200,21.69096093287203,0.0,0.0
136800,21.81976509952591,0.0,0.0
140400,21.962610865113106,0.0,0.0
144000,22.024989699663024,0.0,0.0
147600,22.016404358460193,0.0,0.0
151200,21.93990442342789,0.0,0.0
154800,21.85418144239219,0.0,0.0
158400,21.75814424126986,0.0,0.0
162000,21.659849092015918,0.0,0.0
165600,21.559288329533445,0.0,0.0
169200,21.459300052553658,0.0,0.0
172800,21.36428350432476,0.0,0.0
176400,21.262539650323674,0.0,0.0
180000,21.15856115288784,0.0,0.0
183600,21.05249036724149,0.0,0.0
187200,20.945896686744447,0.0,0.0
190800,20.922076874468587,0.0,0.0
194400,20.91076748754466,0.0,0.0
198000,20.974606356812444,0.0,0.0
201600,21.09945570625274,0.0,0.0
205200,21.6167340027024,0.0,0.0
208800,22.119017438777803,0.0,0.0
212400,22.45625081066879,0.0,0.0
216000,22.754444667155838,0.0,0.0
219600,23.0316754227087,0.0,0.0
223200,22.597157537120495,0.0,0.0
226800,22.32019082949995,0.0,0.0
230400,22.272020946624536,0.0,0.0
234000,22.29422749557557,0.0,0.0
237600,22.24741014530298,0.0,0.0
241200,22.176743031604303,0.0,0.0
244800,22.099903398071433,0.0,0.0
248400,22.00826388560597,0.0,0.0
252000,21.913935709977636,-446.7820124900174,0.0
255600,21.82150985044325,-500.6239081905186,0.0
259200,21.719710631310875,-576.6731613934546,0.0
