time,vpos
0,0.00021600724212909352
3600,-0.0010955011028161883
7200,0.0349952395207952
10800,-0.00927963802465495
14400,-0.007111091695684497
18000,-0.00040130809627219634
21600,5.4558276779757895
25200,38.505370437829576
28800,-4.666788227527865
32400,0.0039003438118853716
36000,-0.02288382570473039
39600,0.02351634198836318
43200,2.711204603344548
46800,4.492851170032646
50400,5.817114578613104
54000,-0.0036388036397431503
57600,0.029093653053429695
61200,-0.00026016229358865467
64800,0.017286268459878268
68400,-0.0035955017871344462
72000,0.0020942659301247633
75600,-0.00828589053993848
79200,-0.000581238304771573
82800,-0.01795397457397909
86400,-0.0009705669582445414
90000,0.004551370175950192
93600,-0.0011526638705028846
97200,0.0037899750110719724
100800,0.009447487456372309
104400,-4.241575633171455
108000,-10.727216035373175
111600,38.53530122492544
115200,-72.18178629779437
118800,-74.52340649235556
122400,-63.45187685286579
126000,-40.573115670223466
129600,-12.280116945752715
133200,-13.544579417000444
136800,-0.01126028636234764
140400,0.03825596825723621
144000,0.01195168495331236
147600,-0.0027327863893626264
151200,-0.0003362084094243748
154800,-0.005609238285202146
158400,-0.00079605568426435
162000,0.0012304266848102543
165600,0.0014451706049798882
169200,-0.0028816790340827755
172800,-0.0018398627873224098
176400,0.0017347041082326014
180000,0.022972784577413245
183600,-0.026268732138488807
187200,10.674641822418932
190800,11.320619796380079
194400,12.045491358298815
198000,3.340447875537404
201600,-46.591025156288865
205200,-76.06525505760064
208800,-96.94344420425769
212400,-99.99999999993085
216000,-99.99999999990563
219600,-87.1983534907799
223200,-56.44782815462168
226800,-16.458532900818014
230400,0.010492914919272948
234000,-0.0016965023333989984
237600,-0.0003873918235912377
241200,-0.012737018053797728
244800,-0.000984345234035218
248400,-0.002068435243009312
252000,-0.000249268035650463
255600,-0.0003520798759395181
259200,-0.002274058923587422
