time,vpos
0,-1.024502352224412e-06
3600,0.00031101226153446444
7200,19.996147955618444
10800,20.19191458229758
14400,20.457091293087373
18000,19.295306803040965
21600,10.252353161623482
25200,-1.8070309771187564e-05
28800,7.073659825515902e-05
32400,-0.00015237361557908453
36000,1.8282797445922337e-05
39600,0.00015998938328600182
43200,-5.350498335636477e-05
46800,4.158791533698968e-05
50400,-1.0934349040375472e-06
54000,-0.00024113879279164245
57600,8.569753247899695e-06
61200,-1.962220807668007e-05
64800,-5.5972532288497925e-05
68400,-1.0125153912355803e-06
72000,0.0002784486963420006
75600,0.0003486355966450381
79200,-5.7071056793212355e-06
82800,-7.123480161314365e-08
86400,-1.289290046358324e-08
90000,-0.0012063685937185099
93600,16.72062304553385
97200,16.951718323564798
100800,16.42983465199096
104400,15.71700287906808
108000,13.335099515660936
111600,-4.73663775495323
115200,-35.96368545352144
118800,-50.156186368901004
122400,-62.21769019021356
126000,-61.671995086044596
129600,-50.90708251266095
133200,-35.27753597748052
136800,-23.52007567686151
140400,-3.5893089384243886e-05
144000,-9.887137230094806e-06
147600,-1.1605152962376904e-07
151200,-1.1398550068038454e-06
154800,-0.0007430388527734305
158400,0.00014866840129749016
162000,0.00034793515039364703
165600,-2.6218411171185715e-07
169200,-2.127397539223039e-05
172800,7.509499994335739e-05
176400,-5.6087461544399e-07
180000,0.00041677520209776515
183600,0.0002651946498450589
187200,-3.1977111680182113
190800,-3.8387047377008954
194400,2.1477794785591104
198000,7.519244792355595
201600,-99.99999999998867
205200,-100.0
208800,-100.0
212400,-99.99999999991542
216000,-99.99999999252364
219600,-45.12560311178832
223200,-30.059368775598394
226800,-0.1902593477593977
230400,0.00023140549424766803
234000,0.00011925594339016674
237600,-1.797978171234995e-06
241200,-0.0010647763610341322
244800,-0.0009429117857646332
248400,-0.0005237552216952908
252000,-4.569488692436998e-05
255600,-2.0562482473410952e-05
259200,-0.00017619842399352933
