time,vpos
0,0.00024482034346244667
3600,-0.0009094765247976137
7200,15.044296413297953
10800,15.056416152971947
14400,14.826255027835133
18000,13.160782867783874
21600,9.493241300363566
25200,7.760897131324672
28800,0.08509824093138624
32400,0.4208435585896414
36000,-0.0003691708767143828
39600,0.0010450400152724098
43200,-1.0807951302777123e-06
46800,8.10048867682559e-08
50400,-0.00037384304666953196
54000,-4.983852218447606e-08
57600,4.40999175713802e-06
61200,-2.2390711741498428e-05
64800,0.0003101452982118188
68400,1.712062164229149e-08
72000,-3.193633506283571e-07
75600,-0.0005168991212471461
79200,1.3514788996043473e-05
82800,7.56232071838381e-06
86400,-3.0705295761851894e-08
90000,1.0225833403308257e-06
93600,2.5466401724469225
97200,2.9178314017039293
100800,3.498551432569952
104400,3.6317959090415917
108000,11.062211558323256
111600,24.403379988715955
115200,-52.86934817066186
118800,-51.79553731936083
122400,-49.69427729691539
126000,-44.49421487969181
129600,-40.02444764744939
133200,-28.853286814909072
136800,-15.495626053311238
140400,-1.1050269062575941e-05
144000,-0.0015710527041529854
147600,1.7348545063948516e-07
151200,2.2399867696657e-07
154800,-0.0013516185653284437
158400,-3.2903454151239415e-05
162000,-8.082512156582024e-05
165600,4.937514040903129e-06
169200,-5.287855191726766e-05
172800,0.00033210441922593533
176400,-2.0255431023239454e-06
180000,0.25421029017106367
183600,0.31064680056318367
187200,0.27252374640377963
190800,0.4699081835389326
194400,3.1774298426442007
198000,5.193624275465096
201600,-99.99999999999994
205200,-99.99999999998563
208800,-99.9999999999962
212400,-99.99999999999983
216000,-99.99999999518529
219600,-60.00929507308437
223200,-35.04410038886614
226800,-0.9044723654611538
230400,2.356765777729711e-08
234000,3.8564448651725165e-05
237600,-0.0007176312460881293
241200,-0.00016533107422894906
244800,-2.5860297922080397e-06
248400,6.17365062180556e-05
252000,-2.5659246213094217e-06
255600,0.00017776698450089825
259200,0.00032397981603599356
