time,vpos
0,0.005535703638104837
3600,0.0013363114675748133
7200,-0.005732520729078106
10800,0.001570105283910995
14400,38.43399727453669
18000,37.31868357582274
21600,13.44136263375208
25200,-0.032052117735949584
28800,-0.0016501541666544255
32400,-0.005279672430908174
36000,-0.006492937314485559
39600,-0.0034297095513406185
43200,-0.0038988045113938895
46800,-0.0003081719221852044
50400,-7.479880806773344e-06
54000,6.782070002394822e-05
57600,-0.010583965996317887
61200,0.0019019133022793791
64800,-0.00038228062844608465
68400,0.00343456896517125
72000,0.002966157073564321
75600,0.00454880526430479
79200,0.0031052311169815555
82800,0.00357462324740035
86400,0.0027740762603982705
90000,0.0005187099186883563
93600,-0.012389870294580435
97200,0.0016723244147797095
100800,0.0003578847811784927
104400,-1.3668475302044287
108000,-9.8583996913254
111600,18.57239698915281
115200,-51.13369816791562
118800,-51.49180063529079
122400,-49.135904789781534
126000,-45.42805241027662
129600,-9.78454918725707
133200,-16.346160189014746
136800,-10.415192161960592
140400,-0.009731851241098592
144000,0.0004533704666733959
147600,0.012250949996357112
151200,-0.00227816920476292
154800,0.0018051606578821724
158400,0.00258945433589036
162000,-0.0023231534627328678
165600,-0.0007790524040601472
169200,0.01586476471931512
172800,-0.004040190352255292
176400,0.016717279465809295
180000,0.008939626468657076
183600,-0.013505765414014007
187200,4.528493942709171e-05
190800,-11.694328696798062
194400,-16.036383361251502
198000,-13.02532287039733
201600,-99.99999999997907
205200,-99.99999999999999
208800,-100.0
212400,-99.99999999999974
216000,-99.99999999999497
219600,-64.22473634503753
223200,-35.00755773086102
226800,-27.739776068007334
230400,0.01631941397122619
234000,-0.016577434640564596
237600,0.03796040178391268
241200,-0.012530224858440978
244800,0.005763612042765029
248400,-0.0008086561822654619
252000,0.00013302860271209496
255600,0.00010126954759869368
259200,-0.0008721742924922644
