time,vpos
0,-0.0003535617124066068
3600,-3.5947553500520628e-06
7200,-2.794467632385568e-06
10800,0.00020959304389518637
14400,-1.4510994371067553e-06
18000,-0.0006626520108732254
21600,19.13546326899006
25200,38.745451059456656
28800,-8.75014356950166e-06
32400,-0.0011014326688838687
36000,-0.0001400142764190972
39600,-0.0003474804252732904
43200,6.867208585486577e-05
46800,-0.00033081946292295257
50400,0.00044471252576249744
54000,7.042627809338117e-07
57600,0.0003017528737662211
61200,-2.166203524125998e-05
64800,-0.00018338209865021641
68400,-0.0005604973366374436
72000,-0.00013960426507297546
75600,0.00011881199210509129
79200,-0.00043748322398373706
82800,-8.172589878021946e-05
86400,0.00023207113158120024
90000,-0.0001439290748993201
93600,-0.0001229817439860753
97200,-1.9406780844832827e-05
100800,0.0007144088139479099
104400,6.511149833857458e-05
108000,-1.461478681622794e-06
111600,7.47849108054114
115200,-65.34553540016067
118800,-93.49366281037646
122400,-67.15094579554359
126000,-21.838824407471627
129600,-10.648354556634555
133200,-16.567205215567324
136800,-6.399258799146429
140400,2.1435645966572103e-08
144000,0.000287075897184302
147600,0.00021486213677916863
151200,2.5344977601718388e-05
154800,-0.0005884925583175046
158400,1.7395095187798607e-05
162000,5.998260624083356e-07
165600,-0.0009722104020415422
169200,0.00013872367137619633
172800,7.034172741875844e-05
176400,6.490147398019939e-07
180000,-0.00019590451783476042
183600,0.00042195628639683195
187200,0.0014048836527325967
190800,0.0003966795704927738
194400,33.47431714395326
198000,29.193770627648462
201600,-75.51318083392253
205200,-99.99999996050306
208800,-99.99999999985423
212400,-99.99999999993977
216000,-99.99999998
219600,-75.8106004945201
223200,-37.73402565140139
226800,2.3619641398991975e-07
230400,-1.1738504278709571e-08
234000,-0.0001545696947946552
237600,3.115354865709998e-05
241200,-0.00013480349849781184
244800,-3.374516387989442e-05
248400,-0.0011330815780183682
252000,-0.00015426962730526617
255600,3.516265659979893e-05
259200,3.516265659979893e-05
