time,vpos
0,-0.0001480255094667235
3600,-2.4003086198992434e-06
7200,11.934480135991812
10800,12.002767069962434
14400,12.077342770468277
18000,12.239293480647468
21600,12.500531969608906
25200,12.68154417618956
28800,0.00011215676370985004
32400,2.4282438689470203e-05
36000,6.722902308827937e-07
39600,1.4933430324750728e-05
43200,-2.1818757253792654e-07
46800,0.0008666547749921118
50400,1.551967320723876e-07
54000,3.692130417181302e-07
57600,6.427240091995423e-06
61200,2.0702072571092872e-06
64800,-4.4773134870161536e-06
68400,-1.7582197382748094e-05
72000,-8.807935977700542e-05
75600,-0.000685879905139514
79200,-9.785610586555114e-05
82800,1.2030086175562622e-05
86400,-1.1266673328700282e-06
90000,0.00044473577883480923
93600,10.173121776247054
97200,10.235344094110863
100800,10.301483813057128
104400,10.361425669296901
108000,10.452913498233338
111600,10.626837725260325
115200,-55.810867840922405
118800,-57.111969797677006
122400,-58.350308499368886
126000,-40.72272173236362
129600,-35.79941496498428
133200,-27.563378732508347
136800,-17.995737532265746
140400,-3.8563572909152834e-05
144000,-1.0561054944409941e-07
147600,-2.3005614452135373e-05
151200,-0.0002656570230891846
154800,-3.04930570267886e-05
158400,8.869382371291611e-05
162000,-5.262621766016648e-05
165600,0.0005785727037004302
169200,-5.98848320271314e-05
172800,0.0004758703043155455
176400,0.00011872671255298129
180000,2.86475562586747
183600,2.882994396991188
187200,2.8973431336589166
190800,2.9130839083750413
194400,1.331971190276235
198000,-6.308611344594476
201600,-99.99992874136771
205200,-99.99999999999767
208800,-99.99999999997429
212400,-100.0
216000,-99.99999998618155
219600,-48.16742441203384
223200,-29.160993899259317
226800,0.00022283957268839124
230400,-8.591605553775865e-05
234000,-9.354364250075461e-05
237600,0.0012843147774391829
241200,0.0005245085247155765
244800,0.0002772215160241833
248400,-3.7802234177805235e-05
252000,0.00014464371906987191
255600,0.00024283607998414595
259200,9.084574614014746e-05
