time,vpos
0,0.002848128250658151
3600,0.0015182826668030719
7200,0.009566598833081821
10800,0.0011105827709351765
14400,18.834552770763242
18000,19.996201625246353
21600,18.425112948787426
25200,10.35787850167705
28800,-0.00415653458525382
32400,0.002192009203589107
36000,-0.003969294667646034
39600,0.008026945722618096
43200,0.010209449184429408
46800,0.0007825346708852533
50400,9.998286346135166e-05
54000,0.016706173186036444
57600,0.005313231044270475
61200,0.003407772149153181
64800,0.003869047010586924
68400,0.0038432836559703807
72000,0.00355995778407712
75600,0.003342440329043327
79200,0.0029733135550927626
82800,0.002711438758713265
86400,0.0029026903732864992
90000,0.0017567659398316185
93600,-0.015896427733454004
97200,0.0014620526280362666
100800,29.82493551737605
104400,28.22267255868784
108000,25.633041356450516
111600,1.918442340593252
115200,-39.65923967101877
118800,-53.27234168887291
122400,-56.12394616025351
126000,-60.110501971920094
129600,-49.212627397249456
133200,-32.986181927179224
136800,-19.813076454938024
140400,0.010168124717567593
144000,0.0006832740650156675
147600,0.016899593248603968
151200,-0.010167310026261736
154800,-0.0012922671031164888
158400,0.015744449457668296
162000,0.009844079638510818
165600,-0.008278572393735476
169200,-0.005364265417985651
172800,-0.004318292141459221
176400,0.000414301175438237
180000,0.015782063941372545
183600,-0.00973367074648442
187200,-0.023473467660002155
190800,-6.169093524086113
194400,-8.802195193976486
198000,-14.963954567429422
201600,-99.99999999998765
205200,-99.99999999999943
208800,-99.99999999997019
212400,-99.99999999999558
216000,-99.99999999999847
219600,-52.918321546749006
223200,-26.428357270894015
226800,-5.4755419798562315
230400,0.0077573502724618765
234000,-0.0008569142843151172
237600,-0.013916152575731665
241200,0.007574464628129756
244800,-0.008790928383022782
248400,-0.0029310059155289664
252000,-0.00023639185511468378
255600,-0.00022191006490934165
259200,-0.002902042335118282
