time,T,qr,vetot
0,20.0,-0.02121370274439641,0.0
3600,19.91424680582918,-0.00016538932142948112,0.0
7200,19.834688356007007,-0.03967643957173311,0.0
10800,19.74987137295517,-0.053181951386475586,0.0
14400,19.663027608552568,0.0017415877162647296,0.0
18000,19.612753369169184,-0.11808930287886431,0.0
21600,19.986442176343928,1878.0625950448405,0.0
25200,20.726535780469135,2148.069661251636,0.0
28800,20.968754620817094,0.003784777371373493,0.0
32400,21.11494297767797,0.0007863841338697688,0.0
36000,21.25529005008957,-8.175862425756456e-05,0.0
39600,21.282508328407857,-0.04497697943335079,0.0
43200,21.321677253454084,0.017177353033939052,0.0
46800,21.343833099964343,-0.04804531868484561,0.0
50400,21.30738611030182,0.010425910139677703,0.0
54000,21.22538439485635,0.02456208165909707,0.0
57600,21.135077346196795,0.003664272229493834,0.0
61200,21.06246346844779,-3.3337387195655244e-06,0.0
64800,20.96945804586045,-0.022867982124760843,0.0
68400,20.866997650785834,0.02086234801884637,0.0
72000,20.776219511877287,0.010269224943542179,0.0
75600,20.67655221227926,-1.2991721999957608e-06,0.0
79200,20.56314593111108,-0.004510492960298943,0.0
82800,20.450382898344742,0.01483908057333915,0.0
86400,20.34108285509558,-0.02109005828550242,0.0
90000,20.2233337763019,0.007821056370792395,0.0
93600,20.106256704748148,-0.005670646531286588,0.0
97200,19.989842616963983,0.0004371664646555799,0.0
100800,19.899478823207858,-0.0027014158093812165,0.0
104400,19.80958648487234,-0.02906688442834776,0.0
108000,19.74218134269023,2182.414355803819,0.0
111600,20.133371993859612,2147.2985667819366,0.0
115200,21.05355998444935,-1858.3137543160044,0.0
118800,21.565333223805965,-4020.7872536273626,0.0
122400,21.859274686715423,-4666.439498499488,0.0
126000,22.011074879113664,-2889.1799624095697,0.0
129600,21.991025591556422,-2758.814698418429,0.0
133200,21.92004893849338,-1738.1646847708557,0.0
136800,21.93430063571867,-1030.6225689577657,0.0
140400,21.95046396647973,-218.54978758264883,0.0
144000,21.985887452028805,0.0004790185151805522,0.0
147600,21.97743639173956,-0.0031296806793035207,0.0
151200,21.898780402919158,-0.002586218514000248,0.0
154800,21.808501558050637,-0.016274093797528255,0.0
158400,21.70796894904265,-6.825557358466654e-05,0.0
162000,21.60517054899617,0.0006052652956127741,0.0
165600,21.5001173397074,-0.029313910084626593,0.0
169200,21.39565687084047,0.01617596850738804,0.0
172800,21.296240390762932,-0.03734300734272701,0.0
176400,21.19009783739881,0.014100815462574162,0.0
180000,21.08172568173734,-0.011118355332468917,0.0
183600,20.971127190238008,0.015435734993837009,0.0
187200,20.86040182781926,0.013606291576195877,0.0
190800,20.753901285875656,0.012577641743554753,0.0
194400,20.660431497218212,670.4650022513399,0.0
198000,20.719296033254693,1066.2489372705186,0.0
201600,20.95175232938675,-3791.871638987602,0.0
205200,21.352563329653265,-5999.999999999981,0.0
208800,21.69015538327608,-6000.0,0.0
212400,22.018862602010984,-4422.048872982609,0.0
216000,22.52154764297069,-6000.0,0.0
219600,22.806063794448107,-5729.318758754378,0.0
223200,22.31204720317112,-3122.2218665529726,0.0
226800,22.069083392723314,-1024.5515951934474,0.0
230400,22.017840407034043,-0.003593325921589187,0.0
234000,22.04158205999306,-0.0016904204815500158,0.0
237600,21.996379765567156,-0.00012312121012964623,0.0
241200,21.927255005717996,-0.006723612913774526,0.0
244800,21.852054775317924,0.03095005277814949,0.0
248400,21.761836047731663,0.002006040102308607,0.0
252000,21.668922255611903,-0.00020431617989556647,0.0
255600,21.577946373342456,-3.000424696945978e-06,0.0
259200,21.477532445839245,-3.000424696945978e-06,0.0
