time,T,qr,vetot
0,20.0,-0.00888153056800341,0.0
3600,19.914248280751053,-0.00014401851719395462,0.0
7200,19.834689794949952,716.0688081595088,0.0
10800,19.837501301911118,720.1660241977461,0.0
14400,19.83829012221605,724.6405662280966,0.0
18000,19.87547577735012,734.3576088388481,0.0
21600,20.33324261694281,750.0319181765343,0.0
25200,20.928751473118382,760.8926505713736,0.0
28800,21.000000000172008,0.006729405822591002,0.0
32400,21.145870889317678,0.0014569463213682122,0.0
36000,21.285955527621468,4.033741385296762e-05,0.0
39600,21.31290947413993,0.0008960058194850437,0.0
43200,21.351833748248964,-1.3091254352275592e-05,0.0
46800,21.37375565641082,0.05199928649952671,0.0
50400,21.337121747178458,9.311803924343256e-06,0.0
54000,21.254949918555553,2.2152782503087812e-05,0.0
57600,21.16447200453598,0.00038563440551972537,0.0
61200,21.091690863436895,0.00012421243542655723,0.0
64800,20.998519519824868,-0.00026863880922096923,0.0
68400,20.895890436388072,-0.0010549318429648857,0.0
72000,20.80492632197081,-0.005284761586620325,0.0
75600,20.705081055579,-0.04115279430837084,0.0
79200,20.591507788471233,-0.005871366351933069,0.0
82800,20.47858358774971,0.0007218051705337573,0.0
86400,20.369119191758216,-6.76000399722017e-05,0.0
90000,20.251213519945736,0.026684146730088554,0.0
93600,20.133980500562416,610.3873065748232,0.0
97200,20.092101410548025,614.1206456466517,0.0
100800,20.076195042861343,618.0890287834277,0.0
104400,20.06079067816796,621.6855401578141,0.0
108000,20.067844108890597,627.1748098940003,0.0
111600,20.265991468323477,637.6102635156195,0.0
115200,20.999999917585967,-3348.6520704553445,0.0
118800,21.332243414287746,-3426.7181878606207,0.0
122400,21.70350739267593,-3501.018509962133,0.0
126000,22.000000462081005,-2443.3633039418173,0.0
129600,22.03454486539823,-2147.964897899057,0.0
133200,22.03806938547092,-1653.8027239505009,0.0
136800,22.06197288506968,-1079.7442519359447,0.0
140400,22.071400510101853,-0.00231381437454917,0.0
144000,22.132880615699833,-6.336632966645965e-06,0.0
147600,22.123595022363475,-0.0013803368671281224,0.0
151200,22.044109491546692,-0.01593942138535108,0.0
154800,21.952995906205956,-0.001829583421607316,0.0
158400,21.85164479197516,0.0053216294227749665,0.0
162000,21.748031412398007,-0.003157573059609989,0.0
165600,21.642166726491666,0.03471436222202582,0.0
169200,21.536907663513944,-0.003593089921627884,0.0
172800,21.436666462240453,0.02855221825893273,0.0
176400,21.329734782670926,0.0071236027531788775,0.0
180000,21.22056904281237,171.8853375520482,0.0
183600,21.130216908380362,172.97966381947128,0.0
187200,21.03974232286754,173.840588019535,0.0
190800,20.953494478923915,174.7850345025025,0.0
194400,20.880278103392527,79.9182714165741,0.0
198000,20.865630770138807,-378.5166806756685,0.0
201600,20.920404264211413,-5999.9957244820625,0.0
205200,21.054893874367565,-5999.99999999986,0.0
208800,21.402223012348713,-5999.9999999984575,0.0
212400,21.740074511647094,-6000.0,0.0
216000,22.061121530021808,-5999.999999170893,0.0
219600,22.36004055583271,-2890.0454647220304,0.0
223200,22.216084856395412,-1749.6596339555592,0.0
226800,22.141623078206464,0.013370374361303474,0.0
230400,22.215323812413942,-0.005154963332265519,0.0
234000,22.237812419786906,-0.0056126185500452765,0.0
237600,22.191364729482416,0.07705888664635098,0.0
241200,22.121053617124232,0.03147051148293459,0.0
244800,22.044656561720046,0.03147051148293459,0.0
248400,21.95334053566114,0.016633290961451,0.0
252000,21.859339068416716,-0.002268134050668314,0.0
255600,21.767238808046955,0.008678623144192316,0.0
259200,21.66575204702781,0.014570164799048758,0.0
