time,vpos
0,-1.5979717220513163e-07
3600,2.875608182945095e-06
7200,0.3393703038363306
10800,0.2618902422287039
14400,3.8846044781866262
18000,9.590570152634315
21600,20.52348929152524
25200,29.61973926143559
28800,-3.721591427118556e-05
32400,2.3382198399215257e-05
36000,-7.428299891847796e-05
39600,0.0001713301155824862
43200,-1.01229649054279e-05
46800,0.0004834011940040646
50400,-6.4677663007047436e-06
54000,-2.6094352932561402e-05
57600,0.00022034653176782173
61200,0.00020872553071755426
64800,-9.483714200221984e-06
68400,-3.7455599219489064e-05
72000,0.0003412207298129021
75600,0.005417323726284205
79200,-2.402678035007136e-06
82800,4.679944001270272e-05
86400,-0.0006494670107451729
90000,7.353697423554721e-05
93600,-3.518329693415741e-07
97200,-5.059921703893066
100800,-5.695304039653629
104400,-4.170420771434269
108000,6.748395240272609
111600,41.04476524947657
115200,-90.14884402593685
118800,-70.1993477877061
122400,-48.44457817198739
126000,-37.906155975013434
129600,-28.847261872908664
133200,-23.96826159990661
136800,-13.862888969923052
140400,-4.046165079566105e-06
144000,1.440702658252705e-06
147600,5.96395674648962e-05
151200,0.0003716689369206755
154800,0.0009637282473494847
158400,-2.9192454057951816e-06
162000,-0.00010899475569272596
165600,-0.0001984273037079494
169200,0.0004262898054448671
172800,1.3936718255258445e-07
176400,9.31040248216823e-06
180000,14.514051500154409
183600,14.534547587152472
187200,14.351552835749635
190800,13.49427353034989
194400,7.1305973350801075
198000,-12.673461262572449
201600,-99.99999927336282
205200,-99.99999994634248
208800,-99.99999879530307
212400,-99.9999999999962
216000,-99.99999994594396
219600,-80.34727001463405
223200,-44.17155369188901
226800,-48.07327249907841
230400,0.0024370451896513407
234000,-0.0012958905312056384
237600,8.038646465326413e-06
241200,-0.0002886688467540077
244800,0.00027948691957696374
248400,0.0002517510143308113
252000,0.00024523642444445595
255600,0.0008336674810573824
259200,0.0008327214559795404
