time,vpos
0,0.003632500203450183
3600,-0.010970637822574375
7200,0.00010816699583591604
10800,0.00010962419855299393
14400,0.01663639479238411
18000,-0.0027860849174957776
21600,-0.002243990175369447
25200,34.48612106163397
28800,0.0014945735858136239
32400,-0.0035236267563315757
36000,0.010386196875504126
39600,-0.004740833866618047
43200,-0.0035548010384808186
46800,0.010381482712127113
50400,3.086173994108635e-05
54000,2.2468166307151023
57600,-0.004697356597470494
61200,0.003320776465057533
64800,0.0007113229265324523
68400,0.0009364445481616643
72000,0.0027459821661388146
75600,0.0024083778456665114
79200,0.002684564235645216
82800,0.0026802440979099298
86400,0.0018166465657151526
90000,0.0017594673065771528
93600,0.0017309454924136387
97200,0.015323177252456025
100800,11.9358792967965
104400,13.650190281551048
108000,15.796945629593933
111600,26.03005441382063
115200,-59.31366891782276
118800,-59.39710156980067
122400,-57.24878899465744
126000,-44.24828022217012
129600,-27.665788915204615
133200,-31.646386663798193
136800,-13.89224093014845
140400,0.008936991640211755
144000,0.005540626308599313
147600,-0.01333912080241094
151200,-0.0024381375781337114
154800,0.0113413749567131
158400,0.012239579743839886
162000,0.00194411137005991
165600,-0.01234823930991131
169200,-0.02024252277758217
172800,0.019065456958265174
176400,-0.00747668278235444
180000,0.002583217058021187
183600,0.002851294328956033
187200,0.8498422869074894
190800,1.4128851191929523
194400,0.6789573721295936
198000,-6.243556203447388
201600,-100.0
205200,-99.99999999999997
208800,-99.99999999999605
212400,-100.0
216000,-99.99999999999541
219600,-53.40573796721796
223200,-40.1372644707005
226800,-35.84860840891966
230400,0.022553825429881217
234000,-0.007119980275838785
237600,0.0061332982321753065
241200,0.012762407727951765
244800,0.0005354140611546173
248400,-0.004649182303387636
252000,-0.0015198629663703135
255600,-0.002412684705430069
259200,-0.006434825781507147
