time,solrad,Tout,occ,dpos,vpos
0.0,5.5,4.894999980926514,0.0,0,3.5294117689132682
3600.0,5.5,5.8999996185302725,0.0,0,3.5294117689132682
7200.0,70.37832789966843,6.488457170132916,0.0,0,3.5294117689132682
10800.0,81.67332698455826,8.417390099920866,0.0,0,3.5294117689132682
14400.0,19.642234326068447,5.6227434205773354,0.0,0,3.5294117689132682
18000.0,29.654864176327962,4.820492790895234,0.706586078973892,0,3.5294117689132682
21600.0,0.0,7.275136569355988,4.742126458628004,0,3.5294117689132682
25200.0,0.0,7.635563808691046,0.0,0,3.5294117689132682
28800.0,0.0,8.348824224479563,0.0,0,3.5294117689132682
32400.000000000004,0.0,9.295126999147897,2.2811438486074103,0,3.5294117689132682
36000.0,0.0,6.642803196045053,5.32903291773569,0,3.5294117689132682
39600.0,0.0,6.576021994739632,8.052157291488392,0,3.5294117689132682
43200.0,0.0,7.43489832039531,10.029486036687507,0,3.5294117689132682
46800.0,0.0,8.551919922618783,12.647854880187412,0,3.5294117689132682
50400.0,0.0,10.080938809214981,0.0,0,3.5294117689132682
54000.0,0.0,8.009996687653858,0.0,0,3.5294117689132682
57600.0,0.0,7.751403226117997,0.0,0,3.5294117689132682
61200.00000000001,0.0,5.296474631343992,0.0,0,3.5294117689132682
64800.00000000001,0.0,4.2068025686686585,15.600631946366363,0,3.5294117689132682
68400.0,0.0,6.915532046105587,14.482203159272611,0,3.5294117689132682
72000.0,0.0,6.583144785754975,15.358724945287875,0,3.5294117689132682
75600.0,0.0,3.84708982680277,0.0,0,3.5294117689132682
79200.0,0.0,5.6864816921778845,0.0,0,3.5294117689132682
82800.0,0.0,7.488102345694836,0.0,0,3.5294117689132682
86400.0,0.0,4.0807166392038585,0.0,0,3.5294117689132682
90000.0,0.0,2.7963061227703596,0.0,0,3.5294117689132682
93600.0,0.0,3.0335729931067816,0.0,0,3.5294117689132682
97200.0,0.0,4.964232266086634,0.0,0,3.5294117689132682
100800.0,0.0,5.909654247147503,0.0,0,3.5294117689132682
104400.0,0.0,2.0247502804562023,0.0,0,3.5294117689132682
108000.0,154.84028455300393,5.622787559421072,0.0,0,3.5294117689132682
111600.0,280.6648370194589,7.807255922131668,7.300063805858745,0,3.5294117689132682
115200.0,330.21991707250953,9.142749494626196,12.399892019710363,0,3.5294117689132682
118800.00000000001,465.80809067308616,12.052604328566872,14.871405801370948,0,3.5294117689132682
122400.00000000001,528.1956554485323,14.456019077842079,16.75032166058898,0,3.5294117689132682
126000.00000000001,458.3235288524378,14.12983883760022,0.0,0,3.5294117689132682
129600.00000000001,308.69018693959543,14.29889045152614,0.0,0,3.5294117689132682
133200.0,301.8021805168645,12.983898922368075,0.0,0,3.5294117689132682
136800.0,94.6264731366183,13.965458437215627,0.0,0,3.5294117689132682
140400.0,0.0,11.733343825045564,0.0,0,3.5294117689132682
144000.0,0.0,11.268131439708904,0.0,0,3.5294117689132682
147600.0,0.0,7.301763935756997,0.0,0,3.5294117689132682
151200.0,0.0,4.542455110110948,0.0,0,3.5294117689132682
154800.0,0.0,2.5577628153244643,0.0,0,3.5294117689132682
158400.0,0.0,0.36325906958325493,0.0,0,3.5294117689132682
162000.0,0.0,1.4287878710544495,0.0,0,3.5294117689132682
165600.0,55.457635104911986,5.5546106921213205,0.0,0,3.5294117689132682
169200.0,124.59275031747399,7.027399656013872,17.349274793480078,0,3.5294117689132682
172800.0,114.15180198249483,7.621326919061109,0.0,0,3.5294117689132682
176400.0,111.1983681679209,4.774724105875549,0.0,0,3.5294117689132682
180000.0,238.0792352221753,7.951052987928892,0.0,0,3.5294117689132682
183600.0,204.58776242625467,5.34835875471391,16.359823371695988,0,3.5294117689132682
187200.0,213.2281595264478,8.975748081055348,0.0,0,3.5294117689132682
190800.0,133.16528951468743,9.159650621721498,0.0,0,3.5294117689132682
194400.0,342.7434537417312,12.754601945443948,0.0,0,3.5294117689132682
198000.0,386.83381082899575,12.071538590452626,10.518860502410503,0,3.5294117689132682
201600.0,647.3638351427439,14.661897696932286,49.249503643327344,0,3.5294117689132682
205200.0,787.7370284390374,16.57790360270333,53.81262829453737,0,3.5294117689132682
208800.0,814.7241765885842,19.21450457645606,51.015649742849206,0,3.5294117689132682
212400.0,794.4881806502584,18.77181303810647,53.91689891109031,0,3.5294117689132682
216000.0,653.364599475465,17.42806272432405,56.82408188950015,0,3.5294117689132682
219600.0,634.6210025025778,18.801848037643847,15.64415843288218,0,3.5294117689132682
223200.0,564.1941019316131,18.468412123230266,0.0,0,3.5294117689132682
226800.0,269.58476769712513,16.946557751536083,20.874589946661768,0,3.5294117689132682
230400.0,235.99872745361915,24.099542814575887,17.643854788594936,0,3.5294117689132682
234000.00000000003,0.0,21.97725077409291,14.441907924544413,0,3.5294117689132682
237600.00000000003,0.0,16.73556876655549,14.104413545865059,0,3.5294117689132682
241200.00000000003,0.0,13.852706144293704,18.499841525341434,0,3.5294117689132682
244800.00000000003,0.0,13.267043840321673,21.368659981361603,0,3.5294117689132682
248400.00000000003,0.0,12.79573215034944,0.0,0,3.5294117689132682
252000.00000000003,0.0,12.09498066346071,13.476511669510261,0,3.5294117689132682
255600.00000000003,0.0,9.423869590381091,0.0,0,3.5294117689132682
259200.00000000003,0.0,3.126066132578264,0.0,0,3.5294117689132682
