time,vpos
0,0.004776321233426398
3600,0.0016468545943958016
7200,0.0010902612964957517
10800,0.0011690796713143964
14400,50.47415303452264
18000,49.751986176525314
21600,22.078733717363374
25200,-0.013126522443082319
28800,-0.0021742763816503152
32400,0.013619865703590285
36000,-1.342116042477072
39600,-1.417197714669788
43200,0.0016393832503235582
46800,0.0039522747795959
50400,-0.018148866929760653
54000,-0.016721789265089534
57600,-0.003126955688484683
61200,-0.022478587826080015
64800,0.006511761708040886
68400,0.0010820852430669706
72000,0.06306876326422645
75600,0.00303481486223085
79200,0.003789221391769192
82800,0.0040269579886541024
86400,0.0036983321532983704
90000,0.0034153201609171614
93600,0.003062436413988278
97200,0.002656071980211252
100800,21.23986436574315
104400,21.435768386686537
108000,19.30234974458773
111600,4.044203245057658
115200,-39.617962130554915
118800,-64.09720958533296
122400,-70.7841833231677
126000,-47.244236332011816
129600,-39.74875118759197
133200,-29.589949330118394
136800,-18.070732899330977
140400,0.07253771809923805
144000,0.014243911307122107
147600,0.004326030226299224
151200,0.006404918799173334
154800,0.024595114596816237
158400,-0.006932318327402534
162000,-0.008179023891683249
165600,0.0380923266294761
169200,-0.011050011321427121
172800,0.006945982965487975
176400,-0.017512744092083192
180000,0.0032017585940794977
183600,0.001373476054415592
187200,0.0026948549478846917
190800,-32.51521788974205
194400,-30.40092418727875
198000,-32.61252832314097
201600,-99.99999999999855
205200,-100.0
208800,-99.99999999998892
212400,-100.0
216000,-100.0
219600,-84.82047179117474
223200,-27.429977821206464
226800,-6.6292460729501945
230400,0.002405015288423941
234000,0.023985608817369587
237600,0.0008788855407559887
241200,-0.017870539604914176
244800,-0.012142056079195336
248400,0.0029410677344610635
252000,0.0029512132665747513
255600,-0.00016261125502378074
259200,-0.0032865813087360005
