time,T,Qr,vetot
0,20.0,0.0,0.0
3600,19.91738637769953,0.0,0.0
7200,19.84092414247118,0.0,0.0
10800,19.75918652677956,0.0,0.0
14400,19.675406768681057,0.0,0.0
18000,19.998550179761594,0.0,0.0
21600,20.727378479261006,0.0,0.0
25200,21.38387537222377,0.0,0.0
28800,21.35906729127629,0.0,0.0
32400,21.501269060337734,0.0,0.0
36000,21.638437037003655,0.0,0.0
39600,21.652513122233415,0.0,0.0
43200,21.67824984207016,0.0,0.0
46800,21.69767417049411,0.0,0.0
50400,21.658907131717,0.0,0.0
54000,21.574775292889854,0.0,0.0
57600,21.482358982252606,0.0,0.0
61200,21.40775021588439,0.0,0.0
64800,21.312619596254706,0.0,0.0
68400,21.217584120768834,0.0,0.0
72000,21.13398384261592,0.0,0.0
75600,21.041981753096536,0.0,0.0
79200,20.93592305286677,0.0,0.0
82800,20.83047197497274,0.0,0.0
86400,20.728407481145894,0.0,0.0
90000,20.61788913094142,0.0,0.0
93600,20.50799611310049,0.0,0.0
97200,20.398724370620585,0.0,0.0
100800,20.31513207872115,0.0,0.0
104400,20.38789179964988,0.0,0.0
108000,20.474151299416576,0.0,0.0
111600,20.73327897363623,0.0,0.0
115200,21.4085785689482,0.0,0.0
118800,21.849225444536103,0.0,0.0
122400,22.15800768772459,0.0,0.0
126000,22.354796867199127,0.0,0.0
129600,22.338986218436162,0.0,0.0
133200,22.311786200550273,0.0,0.0
136800,22.319253646407674,0.0,0.0
140400,22.326670078691166,0.0,0.0
144000,22.387233858112324,0.0,0.0
147600,22.376608896570644,0.0,0.0
151200,22.29811589514935,0.0,0.0
154800,22.210388952024005,0.0,0.0
158400,22.11255133234829,0.0,0.0
162000,22.012199166890923,0.0,0.0
165600,21.909569057803196,0.0,0.0
169200,21.807861285692013,0.0,0.0
172800,21.710755572377366,0.0,0.0
176400,21.607109314366937,0.0,0.0
180000,21.501033386914912,0.0,0.0
183600,21.39287326119478,0.0,0.0
187200,21.28452744019279,0.0,0.0
190800,21.180431149510525,0.0,0.0
194400,20.845809727269682,0.0,0.0
198000,20.59837322888501,0.0,0.0
201600,20.4619156841066,0.0,0.0
205200,20.60913925337269,0.0,0.0
208800,20.971049498795878,0.0,0.0
212400,21.32259435167481,0.0,0.0
216000,21.656963176047043,0.0,0.0
219600,21.968524929441685,0.0,0.0
223200,21.55786458415514,0.0,0.0
226800,21.499848724299795,0.0,0.0
230400,21.528607734848265,0.0,0.0
234000,21.55547125107796,0.0,0.0
237600,21.513529183146375,0.0,0.0
241200,21.44737220318285,0.0,0.0
244800,21.375016706815188,0.0,0.0
248400,21.287418498759052,0.0,0.0
252000,21.19721934363315,635.2706306435796,0.0
255600,21.109053159375605,1272.7326962237207,0.0
259200,21.011299935513307,1237.6086651385847,0.0
