time,T,qr,vetot
0,20.0,-0.02121370274439641,0.0
3600,19.91424680582918,-0.00011577894191228198,0.0
7200,19.834688343364803,0.0633460367590078,0.0
10800,19.749883942152906,0.0046791469436975805,0.0
14400,19.663047161899385,-0.003597005144827008,0.0
18000,19.612772127337223,2.5813345513332413e-07,0.0
21600,19.986474908222874,1933.5009690676193,0.0
25200,20.733295177392392,2190.1880691060273,0.0
28800,20.980623442236322,0.002591560807390912,0.0
32400,21.126690911136507,-0.005490659590342675,0.0
36000,21.266937486709423,-0.03625373812916221,0.0
39600,21.294050928758907,0.00501969329161551,0.0
43200,21.33313094365741,-2.0220163059539442e-05,0.0
46800,21.355196637730444,-0.03351188353632555,0.0
50400,21.318675799814343,-0.0015030164705312197,0.0
54000,21.236608526757323,-0.012545017833416366,0.0
57600,21.146233201191308,0.012322419361823897,0.0
61200,21.073557075858275,-0.016739485223869213,0.0
64800,20.980486624600474,-0.01942436202246887,0.0
68400,20.877961591062387,0.01854632011185783,0.0
72000,20.787113610739254,0.0023150867146891343,0.0
75600,20.687378524179906,-0.009035865868386147,0.0
79200,20.573909672984087,0.0010324128776633594,0.0
82800,20.461086228858107,0.01931354738294923,0.0
86400,20.351724998827308,0.001326681598392758,0.0
90000,20.23391824822312,0.0015173221333542042,0.0
93600,20.116780323314686,0.00013001128073037859,0.0
97200,20.000307212656764,0.004799255772019904,0.0
100800,19.90987627204305,0.0009434588657284387,0.0
104400,19.819918394343745,0.0029953133955395264,0.0
108000,19.752451612831635,3423.814388832327,0.0
111600,20.295158412805108,2278.461169276694,0.0
115200,21.22751497411656,-1623.3881400908244,0.0
118800,21.76376314367417,-3751.3520140043097,0.0
122400,22.08593138615231,-3566.729981397682,0.0
126000,22.366809619498213,-3392.6412208300385,0.0
129600,22.282682179914048,-2722.4332978015545,0.0
133200,22.21450170848209,-1890.8021978789654,0.0
136800,22.208400753458193,-1143.499776676208,0.0
140400,22.209195489992396,1.0323873397636887e-06,0.0
144000,22.269893623691587,-0.021116791818812618,0.0
147600,22.2598276384457,0.0015654883095717492,0.0
151200,22.179569082914895,0.0006717759592569396,0.0
154800,22.08768099267661,-0.0035249276901618944,0.0
158400,21.985565053319476,-0.002085470972293511,0.0
162000,21.881190500828836,-0.02453173532100428,0.0
165600,21.774567258576667,-0.024976224983208617,0.0
169200,21.668549279362765,-1.30795207997636e-06,0.0
172800,21.56754214866669,0.0007906952889948603,0.0
176400,21.459864091954046,-0.023971375548145105,0.0
180000,21.349955802643876,0.0023585977966158046,0.0
183600,21.237836188478752,0.011127401431860088,0.0
187200,21.12557839158046,-0.0019362145402197738,0.0
190800,21.01757054735549,0.0008899670216539278,0.0
194400,20.922602471312416,-0.033761280398636594,0.0
198000,20.897931313209995,-0.00040112168122469205,0.0
201600,20.998782122570447,-4380.846527728112,0.0
205200,21.327018497911865,-5999.999999978454,0.0
208800,21.66544615017648,-5999.9999992582225,0.0
212400,21.994938093070118,-5999.999999983895,0.0
216000,22.307852423078543,-6000.0,0.0
219600,22.599053307002237,-4471.805179142459,0.0
223200,22.260135623570477,-2577.8655075684387,0.0
226800,22.0840781299284,-735.498621284534,0.0
230400,22.068116377498143,-0.022797803100660374,0.0
234000,22.09153671284008,-0.0032322746838500593,0.0
237600,22.046017312019387,-0.0009288082187040414,0.0
241200,21.976588044501,0.001194472312060775,0.0
244800,21.901082912515676,0.00018667902060927246,0.0
248400,21.81058154262456,-0.01885938496583501,0.0
252000,21.717388480967827,-0.005923631910039962,0.0
255600,21.626125454928967,0.002707938918700804,0.0
259200,21.52543834362507,0.002707938918700804,0.0
