time,vpos
0,-0.0003535617124066068
3600,-1.9296490318713663e-06
7200,0.0010557672793167967
10800,7.798578239495967e-05
14400,-5.99500857471168e-05
18000,4.302224252222069e-09
21600,32.22501615112699
25200,36.50313448510045
28800,4.319268012318187e-05
32400,-9.151099317237791e-05
36000,-0.0006042289688193702
39600,8.36615548602585e-05
43200,-3.370027176589907e-07
46800,-0.0005585313922720925
50400,-2.5050274508853663e-05
54000,-0.00020908363055693944
57600,0.00020537365603039829
61200,-0.0002789914203978202
64800,-0.0003237393670411478
68400,0.0003091053351976305
72000,3.8584778578152235e-05
75600,-0.00015059776447310245
79200,1.7206881294389324e-05
82800,0.0003218924563824872
86400,2.2111359973212634e-05
90000,2.528870222257007e-05
93600,2.166854678839643e-06
97200,7.998759620033174e-05
100800,1.5724314428807312e-05
104400,4.992188992565877e-05
108000,57.063573147205446
111600,37.97435282127823
115200,-27.05646900151374
118800,-62.52253356673849
122400,-59.445499689961366
126000,-56.54402034716731
129600,-45.37388829669258
133200,-31.513369964649424
136800,-19.058329611270135
140400,1.7206455662728145e-08
144000,-0.00035194653031354363
147600,2.609147182619582e-05
151200,1.119626598761566e-05
154800,-5.8748794836031574e-05
158400,-3.475784953822519e-05
162000,-0.00040886225535007135
165600,-0.0004162704163868103
169200,-2.1799201332939333e-08
172800,1.3178254816581005e-05
176400,-0.00039952292580241837
180000,3.930996327693008e-05
183600,0.00018545669053100146
187200,-3.227024233699623e-05
190800,1.4832783694232129e-05
194400,-0.0005626880066439432
198000,-6.6853613537448675e-06
201600,-73.01410879546853
205200,-99.99999999964089
208800,-99.99999998763704
212400,-99.99999999973157
216000,-100.0
219600,-74.53008631904098
223200,-42.96442512614064
226800,-12.258310354742234
230400,-0.00037996338501100624
234000,-5.3871244730834325e-05
237600,-1.548013697840069e-05
241200,1.9907871867679586e-05
244800,3.111317010154541e-06
248400,-0.00031432308276391685
252000,-9.872719850066604e-05
255600,4.513231531168006e-05
259200,4.513231531168006e-05
