time,solrad,Tout,occ,dpos,vpos
0.0,0.0,4.894999981000001,0.0,0,3.5294117689999998
3600.0,0.0,5.899999619,0.0,0,3.5294117689999998
7200.0,0.0,4.58987640409951,0.0,0,3.5294117689999998
10800.0,0.0,4.397736472076207,10.754983748183946,0,3.5294117689999998
14400.0,0.0,5.857885741501531,10.768135174234633,0,3.5294117689999998
18000.0,133.540079540423,2.6667988155132014,27.336290173021492,0,3.5294117689999998
21600.0,177.46032319765803,3.1344640483251824,27.43961472453631,0,3.5294117689999998
25200.0,62.24597932239227,6.877714642712381,7.374238573734256,0,3.5294117689999998
28800.0,177.17827548335356,6.981957692050874,12.195306817520015,0,3.5294117689999998
32400.000000000004,96.0526513122401,9.320361159146952,11.083767881186347,0,3.5294117689999998
36000.0,27.652705708034347,8.06365663075245,1.021749643630483,0,3.5294117689999998
39600.0,8.690319787487987,8.905872040868793,1.1860022714615357,0,3.5294117689999998
43200.0,0.0,12.30910427393922,12.778130315293463,0,3.5294117689999998
46800.0,0.0,10.430416129160125,15.691357052849543,0,3.5294117689999998
50400.0,0.0,11.92652892877686,0.0,0,3.5294117689999998
54000.0,0.0,11.115336920787556,0.0,0,3.5294117689999998
57600.0,83.63779184119255,8.820000144255848,0.0,0,3.5294117689999998
61200.00000000001,147.1216298429641,7.52025011631327,0.0,0,3.5294117689999998
64800.00000000001,0.0,3.886764960237672,3.570277641628921,0,3.5294117689999998
68400.0,0.0,1.0973184672095122,7.5879587493207294,0,3.5294117689999998
72000.0,0.0,-2.9633667878349326,3.7902369681414676,0,3.5294117689999998
75600.0,0.0,-3.581523377544737,0.0,0,3.5294117689999998
79200.0,0.0,-1.898280370083532,0.0,0,3.5294117689999998
82800.0,0.0,-2.2022148572804396,0.0,0,3.5294117689999998
86400.0,0.0,-3.474090160270901,0.0,0,3.5294117689999998
90000.0,0.0,-5.991588364564937,0.0,0,3.5294117689999998
93600.0,0.0,-3.579052183022341,0.0,0,3.5294117689999998
97200.0,0.0,-1.2591343077795762,0.0,0,3.5294117689999998
100800.0,0.0,1.3082660909037658,0.0,0,3.5294117689999998
104400.0,73.79355388920368,5.370076735866704,0.0,0,3.5294117689999998
108000.0,118.07706255170177,8.518503304397596,0.0,0,3.5294117689999998
111600.0,417.77837120230805,9.04167006707409,0.0,0,3.5294117689999998
115200.0,542.8123595976722,12.031663017478245,0.0,0,3.5294117689999998
118800.00000000001,590.9608449570682,14.54719232313317,0.5776178167524897,0,3.5294117689999998
122400.00000000001,594.7060181424425,17.50318508370753,0.0,0,3.5294117689999998
126000.00000000001,688.6380228174352,15.586249933738483,0.0,0,3.5294117689999998
129600.00000000001,739.0305219603176,15.276645080316744,0.0,0,3.5294117689999998
133200.0,793.1466360957721,15.207918409531114,0.0,0,3.5294117689999998
136800.0,593.9159457847807,17.607901914471192,0.0,0,3.5294117689999998
140400.0,296.623162442669,16.23236037578911,0.0,0,3.5294117689999998
144000.0,161.4623865979973,13.913094053930406,0.0,0,3.5294117689999998
147600.0,96.43185610101278,13.411128875615706,0.0,0,3.5294117689999998
151200.0,0.0,15.841222023741699,0.0,0,3.5294117689999998
154800.0,0.0,13.894910198109002,0.0,0,3.5294117689999998
158400.0,0.0,15.37413546343581,0.0,0,3.5294117689999998
162000.0,0.0,13.399750612487608,0.0,0,3.5294117689999998
165600.0,0.0,11.588024017570042,0.0,0,3.5294117689999998
169200.0,0.0,9.852777256311962,0.0,0,3.5294117689999998
172800.0,0.0,9.141462426250651,0.0,0,3.5294117689999998
176400.0,0.0,9.418714675341349,0.0,0,3.5294117689999998
180000.0,0.0,6.7195348531379135,0.0,0,3.5294117689999998
183600.0,0.0,3.1443056647920793,0.0,0,3.5294117689999998
187200.0,0.0,3.014862825956162,0.0,0,3.5294117689999998
190800.0,405.9822002538098,-0.261186226162033,0.0,0,3.5294117689999998
194400.0,384.9167002064129,1.728952010735075,0.0,0,3.5294117689999998
198000.0,300.56343127589616,1.15572782185271,9.551853566152307,0,3.5294117689999998
201600.0,661.1737230858671,4.339498483771586,29.41714631139702,0,3.5294117689999998
205200.0,747.2755303358772,6.666787639461187,36.362951139249816,0,3.5294117689999998
208800.0,831.3318674038708,8.533835752554387,39.23514130005788,0,3.5294117689999998
212400.0,866.8614439375556,8.149638955556561,41.4463965036953,0,3.5294117689999998
216000.0,1068.1543145860865,9.412805736090485,39.40087096667949,0,3.5294117689999998
219600.0,825.8425448244773,9.671179467375397,3.924094857456523,0,3.5294117689999998
223200.0,707.6069916698315,10.95687085153047,0.0,0,3.5294117689999998
226800.0,516.3796413116897,8.915034006787485,6.753766986170599,0,3.5294117689999998
230400.0,430.2732287782101,7.505108929146176,16.674387391893422,0,3.5294117689999998
234000.00000000003,314.011592439288,7.375361336255786,27.513064313255818,0,3.5294117689999998
237600.00000000003,0.0,4.136381427151656,21.159422155651686,0,3.5294117689999998
241200.00000000003,0.0,1.4597719925425805,17.052764879183876,0,3.5294117689999998
244800.00000000003,0.0,0.6241118221817326,15.027998456385633,0,3.5294117689999998
248400.00000000003,0.0,3.0035793834530238,0.0,0,3.5294117689999998
252000.00000000003,0.0,0.777346680984019,32.73327209155397,0,3.5294117689999998
255600.00000000003,0.0,0.6996840226014456,0.0,0,3.5294117689999998
259200.00000000003,0.0,-2.5614797235370754,0.0,0,3.5294117689999998
